com.noahsloan.atg_atg-resolver_1.0,org.apache.ivy_ivy
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea01,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea02,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea03,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.8-ea04,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea01,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea02,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea03,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey.contribs_jersey-atom-abdera
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey_jersey-client
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey_jersey-json
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey_jersey-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey.samples.atompub-contacts_atompub-contacts-models
com.sun.jersey.samples.atompub-contacts_atompub-contacts-client_1.9-ea04,com.sun.jersey.samples.atompub-contacts_atompub-contacts-server
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea04,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea04,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea04,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea05,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea05,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea05,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea06,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea06,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.4-ea06,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea01,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea01,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea01,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea02,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea02,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea02,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea03,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea03,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea03,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea04,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea04,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea04,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea05,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea05,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea05,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea06,com.sun.xml.bind_jaxb-impl
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea06,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea06,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea07,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea07,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea08,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea08,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea09,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.5-ea09,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6-ea01,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6-ea01,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6-ea02,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6-ea02,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6-ea03,org.apache.abdera_abdera-parser
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6-ea03,junit_junit
com.sun.jersey.samples.atompub-contacts_atompub-contacts-models_1.6-ea04,org.apache.abdera_abdera-parser
